술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
グランツ トリプルウッド 12年 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,3740,,8.929836,33398,85349,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01271,
ジャックダニエル シングルバレル セレクト 47% 750ml 箱付 テネシー ウイスキー,7380,,8.929836,65902,168414,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01266,
ザ グレンドロナック 12年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー,8300,,8.929836,74118,189410,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01267,
【正規輸入品】グリーン スポット 40% 700ml 箱付 シングルポットスチル アイリッシュ ウイスキー,5198,,8.929836,46417,118620,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01122,
アードベッグ 10年 46% 700ml 箱付 スコッチ ウイスキー,6480,,8.929836,57865,147875,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00815,
菱田蒸溜所 ニューボーン プレリュード 2.5 47% 700ml 箱付 シングル ブレンデッド ウイスキー,5054,,8.929836,45131,115333,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01262,
サントリー 響 ブロッサム ハーモニー 43% BLOSSOM HARMONY 2021 700ml 箱付 ウイスキー アウトレット,30000,,8.929836,267895,684611,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00880,
マツイピュアモルト 倉吉シェリーカスク 43％ 700ml 松井酒造 正規品 箱付 ウイスキー,4000,,8.929836,35719,91281,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00876,
【正規輸入品】 ジェムソン スタンダード 40% 700ml 箱なし アイリッシュ ウイスキー,2398,,8.929836,21414,54724,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00934,
ブラックニッカ クリア 37% 700ml 箱なし ジャパニーズ ブレンデッド ウイスキー,1006,,8.929836,8983,22956,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01146,
ロッホローモンド 12年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,4980,,8.929836,44471,113647,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00810,
サントリー 山崎 リミテッド エディション LIMITED EDITION 2023 700ml 限定 箱付 ジャパニーズウィスキーアウトレット,33000,,8.929836,294685,753073,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00935,
サントリー 白州 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱付 シングルモルト ウイスキー,15000,,8.929836,133948,342307,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00918,
リンドーズ シングルモルト ティロン 2024 49.4% 700ml 箱付 スコッチ ウイスキー,8178,,8.929836,73028,186625,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01260,
Old Parr（オールドパー） 18年 40% 750ml 箱付 ブレンデッド スコッチ ウイスキー,12800,,8.929836,114302,292101,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01131,
グレンスコシア 10年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,6030,,8.929836,53847,137607,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00842,
クロナキルティ シングルポットスチル 46% 700ml 箱付 アイリッシュ ウイスキー,9800,,8.929836,87512,223639,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01174,
【正規輸入品】 ザ ディーコン 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,3480,,8.929836,31076,79415,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01121,
エヴァン ウィリアムス シングルバレル 43.3% 750ml 箱なし バーボン ウイスキー,6000,,8.929836,53579,136922,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00861,
ブッシュミルズ シングルモルト 16年 40% 700ml 箱付 アイリッシュ ウイスキー,15195,,8.929836,135689,346756,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01019,
厚岸 シングルモルト ジャパニーズ ウイスキー 啓蟄 2023 55% 700ml 箱付 ウイスキー,38000,,8.929836,339334,867175,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00938,
ザ ゴールドフィンチ ブレアアソール 14年 ノースポイヤック 赤ワインバリック 52% 700ml 箱なし シングルモルト スコッチ ウイスキー,13800,,8.929836,123232,314922,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01250,
ザ ゴールドフィンチ ブレアアソール 14年 サウスポイヤック 赤ワインバリック 52% 700ml 箱なし シングルモルト スコッチ ウイスキー,13800,,8.929836,123232,314922,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01251,
サントリー 山崎 12年 43% 100周年記念 蒸留所 ラベル 700ml 箱なし アウトレット シングルモルト ウイスキー,25500,,8.929836,227711,581920,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00943,
【10%OFF】ワイヤーワークス オーバースモーク 52.7% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,8.929836,112962,288677,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/2set-1whisky-01157-c-10,
サントリー 白州 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱なし シングルモルト ウイスキー,14000,,8.929836,125018,319486,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00902,
【正規輸入品】ワイヤーワークス オーバースモーク 52.7% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,8.929836,112962,288677,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01157,
アードナッホー サードリリース ボルサ BY AIR 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,13500,,8.929836,120553,308076,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01223,
【エディションNo.3がリニューアル】 アマハガン AMAHAGAN ワールドモルト ミズナラウッドフィニッシュ 47% 700ml 長濱蒸留所 箱付 ブレンデッド モルト ウイスキー,7800,,8.929836,69653,178000,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01242,
【エディションNo.1がリニューアル】 アマハガン AMAHAGAN ワールドモルト ベーシックブレンド 47% 700ml 長濱蒸留所 箱付 ブレンデッド モルト ウイスキー,5500,,8.929836,49114,125512,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01241,
昌廣（まさひろ）ブレンデッド ウイスキー 47% 700ml 箱なし ジャパニーズ ウイスキー,2500,,8.929836,22325,57052,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01078,
アイル オブ ジュラ 10年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,4590,,8.929836,40988,104746,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01099,
グレンジストン ハイランド シングルモルト バーボンカスク 40% 750ml 箱付 スコッチ ウイスキー,3780,,8.929836,33755,86262,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01110,
クロナキルティ シングルポットスチルウイスキー コエドビールカスクフィニッシュ50% 700ml 箱なし アイリッシュウイスキー,11800,,8.929836,105372,269280,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01230,
リンドーズ シングルモルト フライアー ジョン コー チャプター2 60.9% 700ml 箱付 スコッチ ウイスキー,8845,,8.929836,78984,201845,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00977,
アルモリック 10年 2024 エディション 46% 700ml 箱付 シングルモルト フレンチ ウイスキー,10952,,8.929836,97800,249930,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01239,
マツイ ブレンデッド ウイスキー 倉吉 シェリーカスク 12年 43% 700ml 松井酒造 箱付 ウイスキー,8268,,8.929836,73832,188679,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00829,
サントリー 響 2023 ブロッサムハーモニー 700ml 箱付 ジャパニーズ ウイスキー,24000,,8.929836,214316,547689,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/whisky-00936,
海知 KAICHI 水楢（ミズナラ）樽熟成 43% 500ml シーウィングス 箱付 ジャパニーズ ブレンデッド モルト ウイスキー,17380,,8.929836,155201,396619,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01226,
ウイスキーブレンド 梅酒 翼知の梅 10% 720ml シーウィングス 箱付 リキュール,3970,,8.929836,35451,90596,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1ot-00814,
翼知 SORACHI 檜（ヒノキ）樽熟成 40% 500ml シーウィングス 箱付 ジャパニーズ ブレンデッド ウイスキー,14080,,8.929836,125732,321311,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01227,
ラガヴーリン 8年 48% 700ml 箱付 シングルモルト スコッチ ウイスキー,7234,,8.929836,64598,165081,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00855,
【正規輸入品】 ジェムソン スタウト エディション 40% 700ml 箱なし アイリッシュ ブレンデッド ウイスキー,2700,,8.929836,24111,61616,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01231,
アイル オブ ラッセイ ディスティラリー オブ ザ イヤー スペシャルリリース 50.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,11684,,8.929836,104336,266633,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00926,
布袋寅泰 BEAT EMOTION WORLD MALT TRIANGLE % 700ml ジャパニーズ ウイスキー,9800,,8.929836,87512,223639,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01206,
【正規輸入品】 ジェムソン クレステッド 40% 700ml 箱なし アイリッシュ ブレンデッド ウイスキー,2920,,8.929836,26075,66635,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01210,
【正規輸入品】ワイヤーワークス ヴァージンオーク 50.5% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,8.929836,112962,288677,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01158,
グレンスコシア 14年 アイコンズ オブ キャンベルタウン No.2 ドラゴン 56.8% 700ml 箱付 キャンベルタウン シングルモルト スコッチ ウイスキー,16500,,8.929836,147342,376535,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01202,
グレンジストン ハイランド シングルモルト ラムカスク 40% 750ml 箱付 スコッチ ウイスキー,3780,,8.929836,33755,86262,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01112,
ウルフィーズ ブレンデッド スコッチ ウイスキー 40% 700ml 箱なし ウイスキー ロッホローモンド,4675,,8.929836,41747,106685,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00952,
アードナッホー セカンドリリース インフィニット ロッホ BY SEA 50% 箱付 シングルモルト スコッチ ウイスキー,12100,,8.929836,108051,276126,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01154,
クロナキルティ 13年 シングルグレーン ラムカスク フィニッシュ 46% 700ml 箱付 アイリッシュ ウイスキー,11131,,8.929836,99398,254014,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01217,
ブラッドノック アリンタ 46.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,11930,,8.929836,106533,272247,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01087,
フォアローゼズ 40% 正規品 700ml 箱なし バーボン ウイスキー,2293,,8.929836,20476,52327,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-00772,
【正規輸入品】 ザ グレンリベット カリビアンリザーブ 40% 700ml 箱なし シングルモルト スコッチ ウイスキー,3862,,8.929836,34487,88132,2.5555,Y,SAKE People(Shopify products.json),2026-07-27,https://sake-people.com/products/1whisky-01219,
