술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
グレンファークラス 105 カスクストレングス 60% 700ml 箱付 シングルモルト スコッチ ウイスキー,10930,,9.469062,103497,264489,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00769,
布袋寅泰 BEAT EMOTION ワールドモルト - ROMANTICIST（ロマンティスト）- 47% 700ml 箱付 ブレンデッド モルト ウイスキー,10258,,9.469062,97134,248228,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01249,
厚岸 シングルモルト ジャパニーズ ウイスキー 小暑（しょうしょ）2024 55% 700ml 箱付 ウイスキー,34000,,9.469062,321948,822745,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-01016,
ベンリアック 10年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー,5580,,9.469062,52837,135026,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01090,
ワイヤーワークス ”オーバースモーク” ギフトパッケージ 52.7% 700ml イングリッシュ シングルモルト ウイスキー,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/2set-1whisky-00062,
ワイヤーワークス ”カデューロ” ギフトパッケージ 46.8% 700ml イングリッシュ シングルモルト ウイスキー,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/2set-1whisky-00060,
ワイヤーワークス ”ヴァージンオーク” ギフトパッケージ 50.5% 700ml イングリッシュ シングルモルト ウイスキー,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/2set-1whisky-00063,
新里 WHISKY（ウイスキー）43% 700ml 箱付 ブレンデッド ウイスキー 沖縄県 新里（シンザト）酒造,3300,,9.469062,31248,79855,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00985,
ルモルトン カルヴァドス トロワ エトワール 40% 700ml 箱付 ブランデー フランス ノルマンディー,8100,,9.469062,76699,196006,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1br-00001,
厚岸 ブレンデッド ウイスキー 大寒 700ml 48％ 箱付 ウィスキー,29000,,9.469062,274603,701753,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-00920,
厚岸 シングルモルト ジャパニーズ ウイスキー 大雪 700ml 55％ 箱付 ウィスキー,40000,,9.469062,378762,967934,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-00921,
六甲山 ピュアモルト ウイスキー スモーキー エディション 42% 720ml 箱なし ジャパニーズ ウイスキー,6570,,9.469062,62212,158984,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01070,
厚岸 シングルモルト ジャパニーズ ウイスキー 小寒（しょうかん）2025 55% 700ml 箱付,23000,,9.469062,217788,556562,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-01032,
ジャックダニエル ジェントルマン ジャック 40% 750ml 箱なし テネシー ウイスキー,3624,,9.469062,34316,87695,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01088,
スーパーニッカ 43% 700ml 箱なし ジャパニーズ ブレンデッド ウイスキー,3245,,9.469062,30727,78523,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01144,
デュワーズ ダブルダブル 21年 46% 500ml 箱付 スコッチ ウイスキー,14800,,9.469062,140142,358136,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00830,
【正規輸入品】ザ グレンリベット 12年 40% 700ml 箱付 スコッチ ウイスキー,5355,,9.469062,50707,129583,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00787,
コーヴァル蒸溜所 KOVAL BOURBON ミードバレル ケンズチョイス 55% 750ml 箱なし バーボン アメリカ イリノイ州 シカゴ ウイスキー,18700,,9.469062,177071,452508,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01321,
ファイヤーボール リキュール 33% 700ml 箱なし シナモンウイスキーフレーバー アメリカンリキュール,2245,,9.469062,21258,54325,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1ot-00801,
ブラックニッカ クリア 4000ml 4l ペットボトル ウイスキー,4720,,9.469062,44694,114216,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00896,
マツイ ブレンデッド ウイスキー 大山 赤ワインカスク 40% 700ml 松井酒造 箱なし ウイスキー,1800,,9.469062,17044,43556,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00928,
【正規輸入品】シーバス リーガル アルティス 20年 40% 700ml 箱付 ブレンデッド スコッチ ウイスキー,16380,,9.469062,155103,396369,2.5555,N,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00867,재고없음
笹の川酒造 ブレンデッド ウイスキー 山桜 黒ラベル 700ml 箱なし ジャパニー ズウイスキー,2000,,9.469062,18938,48396,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00797,
カティサーク オリジナル 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,1530,,9.469062,14488,37024,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01180,
マツイピュアモルト 倉吉12年 43％ 正規品 700ml 松井酒造 箱付 ウイスキー,9380,,9.469062,88820,226981,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00878,
【正規輸入品】 レッドブレスト 15年 46% 700ml 箱付 シングルポットスチル アイリッシュ ウイスキー,12100,,9.469062,114576,292801,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01167,
クロナキルティ ギャレーヘッド シングルモルト 40% 700ml 箱なし アイリッシュ ウイスキー,6600,,9.469062,62496,159710,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00903,
ブラントン シングルバレル 46.5% 750ml 箱付 バーボン ウイスキー 宝酒造,18524,,9.469062,175405,448251,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00938,
【正規輸入品】 ローヤルサルート 21年 シグネチャーブレンド 40% 500ml 箱なし ブレンデッド スコッチ ウイスキー,13933,,9.469062,131932,337155,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01151,
【正規輸入品】シーバス リーガル 18年 40% 700ml 箱付 ブレンデッド スコッチ ウイスキー,8828,,9.469062,83593,213624,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01081,
リンドーズ シングルモルト MCDXCIV（1494）46% 700ml 箱付 スコッチ ウイスキー,6421,,9.469062,60801,155378,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00979,
【エディションNo.2がリニューアル】 アマハガン AMAHAGAN ワールドモルト レッドワインウッドフィニッシュ 47% 700ml 長濱蒸留所 箱付 ブレンデッド モルト ウイスキー,5900,,9.469062,55867,142769,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01244,
G & M（ゴードン & マクファイル）グレントファース 2008 56.7% ディスティラリー ラベル カスクストレングス FOR JIS 700ml 箱付 シングルモルト スコッチ ウイスキー,22110,,9.469062,209361,535026,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01318,
サントリー 白州 Story of the Distillery 2025 EDITION 43% 700ml 箱付 シングルモルト ジャパニーズ ウイスキー アウトレット,17500,,9.469062,165709,423473,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-01025,
サントリー 特製 角 40% 5000ml 5l ペットボトル ウイスキー リキュール,10000,,9.469062,94691,241985,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-00595,
サントリー 知多 43% 700ml 箱なし シングルグレーン ジャパニーズ ウイスキー,5200,,9.469062,49239,125831,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-00009,
サントリー 山崎 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱なし シングルモルト ウイスキー,15000,,9.469062,142036,362976,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/whisky-00901,
【10%OFF】ワイヤーワークス カデューロ 46.8% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,10890,12100,9.469062,103118,263520,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/2set-1whisky-01155-c-10,할인중(정가 ¥12100)
【20%OFF】ワイヤーワークス カデューロ 46.8% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,9680,12100,9.469062,91661,234242,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/2set-1whisky-01155-c-20,할인중(정가 ¥12100)
ザ マッカラン ダブルカスク 12年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,9830,,9.469062,93081,237870,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00943,
グレンファークラス 12年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー,8320,,9.469062,78783,201332,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00885,
笹の川酒造 ピュアモルト ウイスキー 山桜 700ml 箱付 ジャパニーズ ウイスキー,6264,,9.469062,59314,151578,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00798,
コーヴァル蒸溜所 KOVAL ミレット 40% 750ml 箱なし シングルバレル アメリカ イリノイ州シカゴ ウイスキー,7800,,9.469062,73859,188748,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01311,
コーヴァル蒸溜所 KOVAL BOURBON 47% 750ml 箱なし バーボン アメリカ イリノイ州シカゴ ウイスキー,7800,,9.469062,73859,188748,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01312,
六甲山 ピュアモルト ウイスキー MIZUNARA（ミズナラ） ノンピーテッド 42% 720ml 箱付 ジャパニーズ ウイスキー,9220,,9.469062,87305,223110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01071,
コーヴァル蒸溜所 KOVAL バーボン スペシャルフォージャパン 50% 750ml 箱なし バーボン アメリカ イリノイ州シカゴ ウイスキー,10220,,9.469062,96774,247308,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01310,
【正規輸入品】ワイヤー ワークス ネセサリー・イーヴィル・フィニッシュ 51.3% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01280,
【正規輸入品】ワイヤー ワークス ポートワイン・レイトボトルド・ヴィンテージ 53.3% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01279,
【正規輸入品】ワイヤー ワークス バーボンバレル 53.4% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.469062,119784,306110,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01278,
ザ グレングラント アルボラリス 40% 700ml 箱なし シングルモルト スコッチ ウイスキー,2915,,9.469062,27602,70537,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01021,
サントリー ジム ビーム 40% 4000ml 4l ペットボトル アメリカ ケンタッキー バーボン ウイスキー 正規品,6190,,9.469062,58613,149787,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-00783,
【ケース販売】 三郎丸蒸留所のスモーキーハイボール 9% 350ml × 24缶 若鶴酒造 ジャパニーズ ウイスキー ハイボール,8660,,9.469062,82002,209558,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1ot-00618,
デリカート ファミリー ヴィンヤーズ 1924 バーボン エイジド ダブル ブラック カベルネ ソーヴィニヨン 2023 750ml  赤ワイン アメリカ カリフォルニア フルボディ,2248,,9.469062,21286,54397,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1wine-03890,
アマハガン AMAHAGAN ワールドモルト エディション KOVAL（コーヴァル）47% 700ml 箱付 ブレンデッド モルト ウイスキー,7500,,9.469062,71018,181488,2.5555,Y,SAKE People(Shopify products.json),2026-06-15,https://sake-people.com/products/1whisky-01212,
