술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
ホワイトオーク シングルモルト あかし 46% 500ml 江井ヶ嶋酒造 箱付 ジャパニーズ ウイスキー,4080,,9.460043,38597,98635,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01014,
マツイ ピュアモルト 倉吉 43％ 正規品 700ml 松井酒造 箱付 ウイスキー,3463,,9.460043,32760,83719,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00875,
長濱蒸溜所 ウイスキペディア フェローズ ワールドモルト 47% 700ml 箱なし ブレンデッド モルト ウイスキー,8000,,9.460043,75680,193402,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01211,
カバラン コンサート マスター ポート フィニッシュ 700ml 箱付 台湾 ウイスキー,9500,,9.460043,89870,229665,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00895,
ブレンディッド 江井ヶ嶋 シェリーカスクフィニッシュ 50% 500ml 江井ヶ嶋酒造 箱付 ジャパニーズ ウイスキー,3023,,9.460043,28598,73083,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01015,
グレンスコシア 2016 7年 1stフィル ルビーポートカスク Y'sカスク 55.3% 700ml 箱付 キャンベルタウン シングルモルト スコッチ ウイスキー,12420,,9.460043,117494,300258,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01195,
サヴェージ & クック ザ バーニング チェア バーボン 44% 750ml 箱なし ウイスキー,9980,,9.460043,94411,241269,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01108,
ルモルトン ヴュー カルヴァドス 1985 40% 700ml 箱付 ブランデー フランス ノルマンディー,37900,,9.460043,358536,916246,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1br-00003,
クロナキルティ ポートカスク フィニッシュ 43.6% 700ml 箱付 アイリッシュ ブレンデッド ウイスキー,7700,,9.460043,72842,186149,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00902,
バランタイン マスターズ 40% 700ml 箱付 ブレンデッド スコッチ ウイスキー,6000,,9.460043,56760,145051,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00944,
アードナッホー セカンドリリース インフィニット ロッホ BY AIR 50% 箱付 シングルモルト スコッチ ウイスキー,13500,,9.460043,127711,326368,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01153,
デュワーズ カリビアンスムース 8年 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,2772,,9.460043,26223,67013,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01191,
キリン シングルブレンデッド ジャパニーズウイスキー富士 43% 700ml 箱なし ジャパニーズ ウイスキー 富士御殿場蒸溜所,6563,,9.460043,62086,158662,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01063,
キリン シングルモルト ジャパニーズ ウイスキー富士 46% 700ml 箱なし ジャパニーズ ウイスキー 富士御殿場蒸溜所,7050,,9.460043,66693,170435,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01061,
ヒンチ 5年 ダブルウッド 43% 700ml 箱なし ブレンデッド アイリッシュ ウイスキー,4770,,9.460043,45124,115315,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01183,
サントリー 特製 角 40% 5000ml 5l ペットボトル ウイスキー リキュール 正規品,11385,,9.460043,107703,275237,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1ot-00660,
嘉之助 DOUBLE DISTILERY ダブル ディスティラリー 53% 700ml 箱付 ジャパニーズ ウイスキー,13800,,9.460043,130549,333621,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00969,
サヴェージ & クック リップ サービス ライ ウィスキー 45% 750ml 箱なし アメリカ ライ ウイスキー,6600,,9.460043,62436,159556,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01106,
フォアローゼズ シングルバレル 50% 750ml 箱なし アメリカ ケンタッキー ストレート バーボン ウイスキー,7474,,9.460043,70704,180685,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01139,
ジョニー ウォーカー ブラックラベル 12年 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,3500,,9.460043,33110,84613,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-00915,
【正規輸入品】イエロー スポット 12年 46% 700ml 箱付 シングルポットスチル アイリッシュ ウイスキー,9560,,9.460043,90438,231116,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01123,
【正規輸入品】レッド スポット 15年 46% 700ml 箱付 シングルポットスチル アイリッシュ ウイスキー,12788,,9.460043,120975,309154,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01124,
ハンターレイン OMC（オールド モルト カスク）25周年記念 ブレアアソール 1997 26年 シェリーバット 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,76788,,9.460043,726418,1856376,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01159,
ハンターレイン OMC（オールド モルト カスク）25周年記念 オスロスク 1997 26年 バーボンバレル 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,76788,,9.460043,726418,1856376,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01160,
マツイ ブレンデッド ウイスキー 大山 シェリーカスク 40% 700ml 箱なし ジャパニーズ ウイスキー,2430,,9.460043,22988,58746,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01068,
ハンターレイン OMC（オールド モルト カスク）25周年記念 フェッターケアン 2008 15年 ワインカスク 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,20231,,9.460043,191386,489091,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01135,
ハンターレイン OMC（オールド モルト カスク）25周年記念 アードモア 2010 13年 ワインカスク 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,19100,,9.460043,180687,461749,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01133,
【正規輸入品】 シーバス リーガル 匠 リザーブ 12年 40% 700ml 箱付 ブレンデッド ウイスキー（スピリット ドリンク）,4944,,9.460043,46770,119522,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01125,
G & M（ゴードン & マクファイル）シングルカスク スペイモルト フロム マッカラン 2002-2023 54.3% 700ml 箱付 シングルモルト スコッチ ウイスキー,115400,,9.460043,1091689,2789833,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01129,
ウォーターフォード オーガニックガイア 2.1 50% 700ml 箱付 シングルモルト アイリッシュ ウイスキー,9955,,9.460043,94175,240666,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01115,
サヴェージ & クック セカンド グランス アメリカン ウイスキー 44% 750ml 箱なし,7700,,9.460043,72842,186149,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01107,
ハンターレイン ヘップバーンズチョイス ミルトンダフ 2009 13年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,9910,,9.460043,93749,239577,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01104,
サヴェージ & クック ディジッツ バーボン ウイスキー 46% 750ml 箱なし,11000,,9.460043,104060,265927,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01109,
ハンターレイン ヘップバーンズチョイス ノックデュー 2006 17年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,19955,,9.460043,188775,482418,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01105,
G & M（ゴードン & マクファイル） ディスティラリー ラベル アードモア 2008 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,14210,,9.460043,134427,343531,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01103,
アラン モルト 10年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー 並行品,6300,,9.460043,59598,152304,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01126,
アイル オブ ジュラ セブン ウッド 42% 700ml 箱付 シングルモルト スコッチ ウイスキー,8413,,9.460043,79587,203386,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01101,
バッファロー トレース 45% 750ml 箱なし アメリカ ケンタッキー ストレート バーボン ウイスキー,3300,,9.460043,31218,79778,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01097,
ブラッドノック リオラ 52.2% 700ml 箱付 シングルモルト スコッチ ウイスキー,10100,,9.460043,95546,244170,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01086,
ブラッドノック サムサラ 46.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,13800,,9.460043,130549,333621,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01084,
ヘブンズ ドア リフュージュ 46% 750ml 箱なし アメリカ ストレート ライ ウイスキー,9100,,9.460043,86086,219994,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01096,
ヘブンズ ドア アセンション 46% 750ml 箱なし アメリカ ケンタッキー ストレート バーボン ウイスキー,8270,,9.460043,78235,199931,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01094,
ベンリアック 10年 スモーキー 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,6138,,9.460043,58066,148389,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01091,
厚岸 ブレンデッド ウイスキー 大暑 700ml 48％ 箱付 ウィスキー,25500,,9.460043,241231,616471,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/whisky-00916,
グレンスコシア 9年 フェスティバル エディション 2024 56.2% 700ml 箱付 シングルモルト スコッチ ウイスキー,11800,,9.460043,111629,285270,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01077,
キリン シングルグレーン ジャパニーズウイスキー富士 46% 700ml 箱なし ジャパニーズ ウイスキー 富士御殿場蒸溜所,6163,,9.460043,58302,148992,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01062,
エディション スピリッツ ザ ファースト エディション グレンバーギー 2007 15年 54.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,22830,,9.460043,215973,551923,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01050,
サントリー 山崎 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱付 シングルモルト ウイスキー,18000,,9.460043,170281,435157,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/whisky-00917,
マツイ ブレンデッド ウイスキー 大山 サクラカスク 40% 700ml 箱なし ジャパニーズ ウイスキー,1745,,9.460043,16508,42187,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01069,
キングスバリー ゴールド グレンスペイ 2012 11年 57.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,16800,,9.460043,158929,406146,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01049,
ハンターレイン OMC（オールド モルト カスク）25周年記念 オーヘントッシャン 1998 25年 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,75930,,9.460043,718301,1835633,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01046,
ハンターレイン OMC（オールド モルト カスク）25周年記念 インチガワー 2008 15年 シェリー樽熟成 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,21100,,9.460043,199607,510100,2.5555,Y,SAKE People(Shopify products.json),2026-05-30,https://sake-people.com/products/1whisky-01038,
