술이름,기준가_JPY,정가_JPY,환율_1JPY_KRW,기준가_KRW,한국반입추정가_KRW,반입배수,재고,출처,가져온날짜,URL,비고
アードベッグ 10年 46% 700ml 箱付 スコッチ ウイスキー,6480,,9.082578,58855,150405,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00815,
菱田蒸溜所 ニューボーン プレリュード 2.5 47% 700ml 箱付 シングル ブレンデッド ウイスキー,5054,,9.082578,45903,117306,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01262,
サントリー 響 ブロッサム ハーモニー 43% BLOSSOM HARMONY 2021 700ml 箱付 ウイスキー アウトレット,30000,,9.082578,272477,696320,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00880,
マツイピュアモルト 倉吉シェリーカスク 43％ 700ml 松井酒造 正規品 箱付 ウイスキー,4000,,9.082578,36330,92842,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00876,
【正規輸入品】 ジェムソン スタンダード 40% 700ml 箱なし アイリッシュ ウイスキー,2398,,9.082578,21780,55659,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00934,
ブラックニッカ クリア 37% 700ml 箱なし ジャパニーズ ブレンデッド ウイスキー,1006,,9.082578,9137,23350,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01146,
ロッホローモンド 12年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,4980,,9.082578,45231,115589,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00810,
サントリー 山崎 リミテッド エディション LIMITED EDITION 2023 700ml 限定 箱付 ジャパニーズウィスキーアウトレット,33000,,9.082578,299725,765953,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00935,
サントリー 白州 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱付 シングルモルト ウイスキー,15000,,9.082578,136239,348161,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00918,
リンドーズ シングルモルト ティロン 2024 49.4% 700ml 箱付 スコッチ ウイスキー,8178,,9.082578,74277,189816,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01260,
Old Parr（オールドパー） 18年 40% 750ml 箱付 ブレンデッド スコッチ ウイスキー,12800,,9.082578,116257,297097,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01131,
グレンスコシア 10年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,6030,,9.082578,54768,139961,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00842,
クロナキルティ シングルポットスチル 46% 700ml 箱付 アイリッシュ ウイスキー,9800,,9.082578,89009,227464,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01174,
【正規輸入品】 ザ ディーコン 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,3480,,9.082578,31607,80772,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01121,
エヴァン ウィリアムス シングルバレル 43.3% 750ml 箱なし バーボン ウイスキー,6000,,9.082578,54495,139263,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00861,
ブッシュミルズ シングルモルト 16年 40% 700ml 箱付 アイリッシュ ウイスキー,15195,,9.082578,138010,352687,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01019,
厚岸 シングルモルト ジャパニーズ ウイスキー 啓蟄 2023 55% 700ml 箱付 ウイスキー,38000,,9.082578,345138,882007,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00938,
ザ ゴールドフィンチ ブレアアソール 14年 ノースポイヤック 赤ワインバリック 52% 700ml 箱なし シングルモルト スコッチ ウイスキー,13800,,9.082578,125340,320309,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01250,
ザ ゴールドフィンチ ブレアアソール 14年 サウスポイヤック 赤ワインバリック 52% 700ml 箱なし シングルモルト スコッチ ウイスキー,13800,,9.082578,125340,320309,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01251,
サントリー 山崎 12年 43% 100周年記念 蒸留所 ラベル 700ml 箱なし アウトレット シングルモルト ウイスキー,25500,,9.082578,231606,591874,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00943,
【10%OFF】ワイヤーワークス オーバースモーク 52.7% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.082578,114895,293616,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/2set-1whisky-01157-c-10,
サントリー 白州 NV 43% 100周年記念 蒸留所 ラベル 700ml 箱なし シングルモルト ウイスキー,14000,,9.082578,127156,324950,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00902,
【正規輸入品】ワイヤーワークス オーバースモーク 52.7% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.082578,114895,293616,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01157,
アードナッホー サードリリース ボルサ BY AIR 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,13500,,9.082578,122615,313345,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01223,
【エディションNo.3がリニューアル】 アマハガン AMAHAGAN ワールドモルト ミズナラウッドフィニッシュ 47% 700ml 長濱蒸留所 箱付 ブレンデッド モルト ウイスキー,7800,,9.082578,70844,181043,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01242,
【エディションNo.1がリニューアル】 アマハガン AMAHAGAN ワールドモルト ベーシックブレンド 47% 700ml 長濱蒸留所 箱付 ブレンデッド モルト ウイスキー,5500,,9.082578,49954,127658,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01241,
昌廣（まさひろ）ブレンデッド ウイスキー 47% 700ml 箱なし ジャパニーズ ウイスキー,2500,,9.082578,22706,58026,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01078,
アイル オブ ジュラ 10年 40% 700ml 箱付 シングルモルト スコッチ ウイスキー,4590,,9.082578,41689,106537,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01099,
グレンジストン ハイランド シングルモルト バーボンカスク 40% 750ml 箱付 スコッチ ウイスキー,3780,,9.082578,34332,87736,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01110,
クロナキルティ シングルポットスチルウイスキー コエドビールカスクフィニッシュ50% 700ml 箱なし アイリッシュウイスキー,11800,,9.082578,107174,273885,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01230,
リンドーズ シングルモルト フライアー ジョン コー チャプター2 60.9% 700ml 箱付 スコッチ ウイスキー,8845,,9.082578,80335,205298,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00977,
アルモリック 10年 2024 エディション 46% 700ml 箱付 シングルモルト フレンチ ウイスキー,10952,,9.082578,99472,254203,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01239,
マツイ ブレンデッド ウイスキー 倉吉 シェリーカスク 12年 43% 700ml 松井酒造 箱付 ウイスキー,8268,,9.082578,75095,191907,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00829,
サントリー 響 2023 ブロッサムハーモニー 700ml 箱付 ジャパニーズ ウイスキー,24500,,9.082578,222523,568662,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/whisky-00936,
海知 KAICHI 水楢（ミズナラ）樽熟成 43% 500ml シーウィングス 箱付 ジャパニーズ ブレンデッド モルト ウイスキー,17380,,9.082578,157855,403402,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01226,
ウイスキーブレンド 梅酒 翼知の梅 10% 720ml シーウィングス 箱付 リキュール,3970,,9.082578,36058,92147,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1ot-00814,
翼知 SORACHI 檜（ヒノキ）樽熟成 40% 500ml シーウィングス 箱付 ジャパニーズ ブレンデッド ウイスキー,14080,,9.082578,127883,326808,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01227,
ラガヴーリン 8年 48% 700ml 箱付 シングルモルト スコッチ ウイスキー,7234,,9.082578,65703,167905,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00855,
【正規輸入品】 ジェムソン スタウト エディション 40% 700ml 箱なし アイリッシュ ブレンデッド ウイスキー,2700,,9.082578,24523,62669,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01231,
アイル オブ ラッセイ ディスティラリー オブ ザ イヤー スペシャルリリース 50.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,11684,,9.082578,106121,271194,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00926,
布袋寅泰 BEAT EMOTION WORLD MALT TRIANGLE % 700ml ジャパニーズ ウイスキー,9800,,9.082578,89009,227464,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01206,
【正規輸入品】 ジェムソン クレステッド 40% 700ml 箱なし アイリッシュ ブレンデッド ウイスキー,2920,,9.082578,26521,67775,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01210,
【正規輸入品】ワイヤーワークス ヴァージンオーク 50.5% 700ml 箱なし シングルモルト イングリッシュウイスキー ホワイトピーク蒸留所,12650,,9.082578,114895,293616,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01158,
グレンスコシア 14年 アイコンズ オブ キャンベルタウン No.2 ドラゴン 56.8% 700ml 箱付 キャンベルタウン シングルモルト スコッチ ウイスキー,16500,,9.082578,149863,382978,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01202,
グレンジストン ハイランド シングルモルト ラムカスク 40% 750ml 箱付 スコッチ ウイスキー,3780,,9.082578,34332,87736,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01112,
ウルフィーズ ブレンデッド スコッチ ウイスキー 40% 700ml 箱なし ウイスキー ロッホローモンド,4675,,9.082578,42461,108510,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00952,
アードナッホー セカンドリリース インフィニット ロッホ BY SEA 50% 箱付 シングルモルト スコッチ ウイスキー,12100,,9.082578,109899,280849,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01154,
クロナキルティ 13年 シングルグレーン ラムカスク フィニッシュ 46% 700ml 箱付 アイリッシュ ウイスキー,11131,,9.082578,101098,258358,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01217,
ブラッドノック アリンタ 46.7% 700ml 箱付 シングルモルト スコッチ ウイスキー,11930,,9.082578,108355,276903,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01087,
フォアローゼズ 40% 正規品 700ml 箱なし バーボン ウイスキー,2293,,9.082578,20826,53221,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00772,
【正規輸入品】 ザ グレンリベット カリビアンリザーブ 40% 700ml 箱なし シングルモルト スコッチ ウイスキー,3862,,9.082578,35077,89640,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01219,
【正規輸入品】 ザ グレンリベット 12年 40% 1000ml 箱付 シングルモルト スコッチ ウイスキー,5885,,9.082578,53451,136595,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01218,
マツイ 鳥取 金ラベル 43％ 正規品 700ml 松井酒造 箱なし ウイスキー,2214,,9.082578,20109,51389,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00874,
ホワイトオーク シングルモルト あかし 46% 500ml 江井ヶ嶋酒造 箱付 ジャパニーズ ウイスキー,4080,,9.082578,37057,94700,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-01014,
マツイ ピュアモルト 倉吉 43％ 正規品 700ml 松井酒造 箱付 ウイスキー,3463,,9.082578,31453,80379,2.5555,Y,SAKE People(Shopify products.json),2026-08-03,https://sake-people.com/products/1whisky-00875,
