술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
Macallan Edition No.5,3280.0,,197.261865,647019,1653470,1377892,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/macallan-edition-no-5-750ml,
Macallan Edition No.4,2380.0,,197.261865,469483,1199773,999811,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/macallan-edition-no-4,
Macallan Edition No.3,2990.0,,197.261865,589813,1507279,1256066,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/macallan-edition-no-3,
Macallan Classic Cut 2017,3980.0,,197.261865,785102,2006344,1671953,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/macallan-classic-cut-2017,
"Macallan 12y Pro Nobilitate, Ebert Hainzl & Co. Hamburg",32000.0,,197.261865,6312380,16131413,13442844,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/macallan-12y-pro-nobilitate-ebert-hainzl-co-hamburg,
Longmorn-Glenlivet 10 Year Old - 1960s,4380.0,,197.261865,864007,2207987,1839989,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/longmorn-glenlivet-10-year-old-1960s,
Legent Bourbon Whiskey,650.0,,197.261865,128220,327669,273057,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/legent-bourbon-whiskey,
Ledaig 18 Year Old,1230.0,,197.261865,242632,620051,516709,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/ledaig-18-year-old,
Laphroaig Select,330.0,,197.261865,65096,166354,138628,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-select-cask,
Laphroaig Quarter Cask,430.0,,197.261865,84823,216767,180639,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-quarter-cask,
Laphroaig PX Cask 1L,780.0,,197.261865,153864,393203,327669,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-px-cask-1l,
"Laphroaig 24 Year Old Warehouse 1 Selected Casks 62, 64, 65 & 66",13800.0,,197.261865,2722214,6956672,5797227,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-24-year-old-warehouse-1-selected-casks-62-64-65-66,
Laphroaig 10 Year Old Sherry Oak Finish,770.0,,197.261865,151892,388163,323469,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-10-year-old-sherry-oak-finish,
Laphroaig 10 Year Old,390.0,,197.261865,76932,196601,163834,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/laphroaig-10-year-old,재고없음
Lagavulin 22 Year Old Islay Jazz Festival 2020,7980.0,,197.261865,1574150,4022772,3352310,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-22-year-old-islay-jazz-festival-2020,
Lagavulin 21 Year Old 1991 Limited Edition,14800.0,,197.261865,2919476,7460779,6217316,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-21-year-old-1991-limited-edition,재고없음
Lagavulin 20 Year Old Feis Ile 2020,7880.0,,197.261865,1554423,3972359,3310299,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-20-year-old-feis-ile-2020,
Lagavulin 20 Year Old 1997 Cask Of Distinction Cask 0002,17980.0,,197.261865,3546768,9063837,7553197,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-20-year-old-1997-cask-of-distinction-cask-0002,
Lagavulin 16 Year Old,670.0,730.0,197.261865,132165,337750,281459,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/lagavulin-16-year-old,할인중(정가 HK$730.0)
Kilchoman Sanaig,598.0,,197.261865,117963,301457,251214,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/kilchoman-sanaig,재고없음
Kilchoman Machir Bay,460.0,,197.261865,90740,231888,193240,N,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/kilchoman-machir-bay,재고없음
Kavalan Solist Vinho Barrique,1050.0,,197.261865,207125,529312,441093,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/kavalan-solist-vinho-barrique,
Kavalan Distiller's Select,390.0,,197.261865,76932,196601,163834,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/kavalan-distillers-select,
Green Spot,690.0,,197.261865,136111,347834,289862,Y,TheRareMalt(Shopify products.json),2026-06-07,https://www.theraremalt.com/products/green-spot,
"Pokeno ""Alchemy"" New Zealand Single Malt Whisky",990.0,,197.261865,195289,499065,415887,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/pokeno-alchemy-new-zealand-single-malt-whisky,
Springbank 1994 Lumen & Umbra 30 Years Old Single Cask Single Malt Scotch Whisky,21500.0,,197.261865,4241130,10838293,9031910,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/springbank-lumen-umbra-30-years-old-1994-single-cask-scotch-whisky,
Silver Seal 1998 Pluscarden Valley (Milton Duff) 25 Years Old Single Cask Single Malt Speyside Whisky,3990.0,,197.261865,787075,2011386,1676155,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/silver-seal-pluscarden-valley-1998-25-years-old-single-cask-single-malt-speyside-whisky,
Silver Seal 2000 Caperdonich (CLOSED) 25 Years Old Single Cask Single Malt Speyside Whisky,5890.0,,197.261865,1161872,2969187,2474323,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/silver-seal-caperdonich-2000-25-years-old-single-cask-single-malt-speyside-whisky,
Silver Seal 2007 Dailuaine 18 Years Old Single Cask Single Malt Scotch Whisky,2390.0,,197.261865,471456,1204815,1004013,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/silver-seal-dailuaine-2005-18-years-old-single-cask-single-malt-scotch-whisky,
WHISKY MASTERCLASS: The PHILOSOPHY of our CASK Selection: A Journey since 2014 with MIZUNARA at the Uncle Ming's Whisky Bar,427.0,,197.261865,84231,215254,179378,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/the-philosophy-of-our-cask-selection-a-journey-since-2014-with-mizunara,
MARS Tsunuki 2026 Edition Single Malt Japanese Whisky,950.0,,197.261865,187399,478902,399085,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mars-tsunuki-2026-edition-single-malt-japanese-whisky-copy,
Nagahama Hand-Filled Coffee Cask #3656 Non-peat Single Malt Japanese Whisky,1290.0,,197.261865,254468,650298,541915,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nagahama-hand-filled-coffee-cask-3656-non-peat-single-malt-japanese-whisky,
Nagahama Hand-Filled Coffee Cask Peated #3657 Single Malt Japanese Whisky,1290.0,,197.261865,254468,650298,541915,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nagahama-hand-filled-coffee-cask-peated-single-cask-3657-single-malt-japanese-whisky,
Kagami Crystal Cut Octagonal Basket Weave Pattern Tumbler with Rim (Made in Japan),390.0,,197.261865,76932,196601,163834,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kagami-crystal-cut-octagonal-basket-weave-pattern-tumbler-with-rim-made-in-japan,
Pōkeno Whisky Tasting and Masterclass with Founder Matt Johns at Mizunara: The Shop on 24 May,490.0,,197.261865,96658,247011,205843,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/pokeno-whisky-masterclass-with-founder-matt-johns-at-mizunara-the-shop-on-24-may,재고없음
Pōkeno Whisky Dinner with Founder Matt Johns at Bombay Dream on 22 May,690.0,,197.261865,136111,347834,289862,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/whisky-dinner-with-matt-john-founder-of-pokeno-new-zealand-whisky-at-bombay-dreams-on-22-may,재고없음
What is Mizunara: The Shop pouring at the Hong Kong Whisky Festival 2026?,188.0,,197.261865,37085,94771,78976,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mizunara-at-the-hong-kong-whisky-festival-2026,재고없음
MASTERCLASS: The PHILOSOPHY of our CASK Selection: A Journey since 2014 with MIZUNARA at the Hong Kong Whisky Festival 2026,300.0,,197.261865,59179,151233,126028,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/mizunara-private-cask-selection-masterclass-at-the-hong-kong-whisky-festival-2026,재고없음
Glenfarclas 25 Years Single Malt Scotch Whisky,2990.0,,197.261865,589813,1507279,1256066,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/glenfarclas-25-years-single-malt-scotch-whisky-1,
Exclusive Silver Seal 4-Course Whisky Pairing Dinner with Mr. Massimo Righi at The Ritz Carton on 15 May,715.0,,197.261865,141042,360436,300363,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/exclusive-silver-seal-4-course-whisky-pairing-dinner-with-mr-massimo-righi-at-the-ritz-carton-on-15-may,재고없음
Yamazaki Limited Edition 2015 Japanese Single Malt Whisky,7590.0,,197.261865,1497218,3826171,3188475,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-limited-edition-2015-japanese-single-malt-whisky,
Nikka Yoichi Sherry & Sweet Single Malt Japanese Whisky,1990.0,,197.261865,392551,1003172,835977,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-yoichi-sherry-sweet-single-malt-japanese-whisky,
Nikka Yoichi Peaty & Salty Single Malt Japanese Whisky 180ml,750.0,,197.261865,147946,378079,315066,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-yoichi-peaty-salty-single-malt-japanese-whisky-180ml,
Nikka Yoichi 2000's Single Malt Japanese Whisky 180ml,1190.0,,197.261865,234742,599888,499907,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-yoichi-2000s-single-malt-japanese-whisky-180ml,
Lagavulin 8 Years Old 200th Anniversary Limited Edition Single Malt Scotch Whisky,790.0,,197.261865,155837,398245,331870,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/lagavulin-8-years-old-200th-anniversary-limited-edition-single-malt-scotch-whisky,
Bowmore Hand Filled 7 Years 2009 Single Cask #1567 Scotch Whisky,4890.0,,197.261865,964611,2465083,2054236,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/bowmore-hand-filled-7-years-2009-single-cask-1567-scotch-whisky,
Kilchoman 2006 Vintage Release Single Malt Islay Whisky,1290.0,,197.261865,254468,650298,541915,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kilchoman-2006-vintage-release-single-malt-islay-whisky,
Nikka Yoichi Woody & Vanillic Single Malt Japanese Whisky,1990.0,,197.261865,392551,1003172,835977,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-yoichi-woody-vanillic-single-malt-japanese-whisky,
Kentucky Deluxe 8 Years Old 1980s 86 Proof Straight Bourbon Whiskey,3190.0,,197.261865,629265,1608099,1340083,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kentucky-deluxe-8-years-old-86-proof-straight-bourbon-whiskey,
Evan Williams 12 Years Old 101 proof Kentucky Straight Bourbon Whiskey,3190.0,,197.261865,629265,1608099,1340083,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/evan-williams-12-year-old-101-proof-kentucky-straight-bourbon-whiskey,
Anderson Club 15 Years Old 1990s (Pre Fire Heaven Hill) 86 Proof Kentucky Straight Bourbon Whiskey,3990.0,,197.261865,787075,2011386,1676155,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/heaven-hill-anderson-club-15-years-old-86-proof-kentucky-straight-bourbon-whiskey-1990s,
Yamazaki Spanish Oak 2022 Edition Japanese Single Malt Whisky,22890.0,,197.261865,4515324,11539001,9615834,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-spanish-oak-2022-edition-japanese-single-malt-whisky,
Yamazaki Spanish Oak 2020 Edition Japanese Single Malt Whisky,25890.0,,197.261865,5107110,13051322,10876101,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/yamazaki-spanish-oak-2020-edition-japanese-single-malt-whisky,
The Yamazaki Mizunara Oak 2022 Edition Japanese Single Malt Whisky,25890.0,,197.261865,5107110,13051322,10876101,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/the-yamazaki-mizunara-oak-2022-edition-japanese-single-malt-whisky,
Johnnie Walker (early 1990s ABV 43%) Blue Label Blended Scotch Whisky,3890.0,,197.261865,767349,1960976,1634146,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/johnnie-walker-blue-label-oldest-scotch-whisky,
Johnnie Walker OLDEST (A Blend of Whiskies Aged 15 to 60 Years) Scotch Whisky,6890.0,,197.261865,1359134,3473294,2894412,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/johnnie-walker-oldest-blue-label,
From Whisky to Craft Spirit – Mizunara Tasting Experience at The Refinery Club on 24 April,380.0,,197.261865,74960,191562,159635,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/from-whisky-to-craft-spirit-mizunara-tasting-experience-at-the-refinery-club-on-24-april,재고없음
Kanosuke Single Malt Sherry Casks Vatted Japanese Whisky,950.0,,197.261865,187399,478902,399085,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kanosuke-single-malt-sherry-casks-vatted-japanese-whisky,
Kanosuke Double Distillery 2025 Limited Edition Japanese Whisky,1190.0,,197.261865,234742,599888,499907,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kanosuke-double-distillery-2025-limited-edition-japanese-whisky,
Kanosuke “Rainbow Girl” Single Malt Single Cask Japanese Whisky,2190.0,,197.261865,432003,1103992,919994,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kanosuke-rainbow-girl-single-malt-single-cask-japanese-whisky,
Kanosuke Single Malt 2026 Limited Edition Japanese Whisky,1190.0,,197.261865,234742,599888,499907,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/kanosuke-single-malt-2026-limited-edition-japanese-whisky,
Whisky & Spirits Tasting Experience at Mizunara Hong Kong,188.0,,197.261865,37085,94771,78976,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/whisky-spirits-tasting-experience-at-mizunara-hong-kong,
Blend Your Own Whisky Workshop at Mizunara: The Shop,599.0,,197.261865,118160,301960,251634,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/blend-your-own-whisky-workshop-at-mizunara-the-shop,
Johnnie Walker Red Label 1970's Old Scotch Whisky(Old Bottling）,1490.0,,197.261865,293920,751118,625932,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/johnnie-walker-red-label-1970s,
"Johnnie Walker Black Label ""Extra Special"" 1970's Release Scotch Whisky",2190.0,,197.261865,432003,1103992,919994,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/johnnie-walker-black-label-extra-special-1970s-release-scotch-whisky,
Johnnie Walker Gold Label 15 Years Old 1990's Release Scotch Whisky,4890.0,,197.261865,964611,2465083,2054236,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/johnnie-walker-gold-label-15-years-80s,
"Whisky and Spirits Tasting Night at Palm Court, The Langham on 17 April",400.0,,197.261865,78905,201643,168036,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/whisky-and-spirits-tasting-night-at-palm-court-the-langham-on-17-april,재고없음
"The Akkeshi ""Risshu"" Single Malt Peated Japanese Whisky",1790.0,,197.261865,353099,902352,751960,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/the-akkeshi-risshu-single-malt-peated-japanese-whisky,
"The Akkeshi ""Shousho"" Single Malt Peated Japanese Whisky",1790.0,,197.261865,353099,902352,751960,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/the-akkeshi-shousho-single-malt-peated-japanese-whisky,
Rum Blending Workshop at Uncle Ming's Whisky Bar on 18th March,427.0,,197.261865,84231,215254,179378,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/rum-blending-workshop-at-uncle-mings-whisky-bar-on-18th-march,재고없음
Nikka Taketsuru Pure Malt Japanese Whisky (Old Label Bottling and older version box),1190.0,,197.261865,234742,599888,499907,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-taketsuru-pure-malt-japanese-whisky-old-label-bottling-and-older-version-box,
White Horse Very Old Bottling 1970s (Tin Spring Cap) Scotch Whisky,4990.0,,197.261865,984337,2515493,2096244,N,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/white-horse-1970s,재고없음
Nikka Taketsuru Pure Malt Japanese Whisky (Old Label Bottling) No Box,1090.0,,197.261865,215015,549475,457896,Y,Mizunara(Shopify products.json),2026-06-07,https://www.mizunaratheshop.com/products/nikka-taketsuru-pure-malt-japanese-whisky-old-label-bottling-no-box,
