raw_name,status,canonical_id,canonical_name_ko,match_reason
ティーチャーズ ハイランドクリーム 1000ml,unmatched,,,
ティーチャーズ ハイランドクリーム 1800mlペットボトル,unmatched,,,
ティーチャーズ ハイランドクリーム 2700mlペットボトル,unmatched,,,
ティーチャーズ ハイランドクリーム 4000mlペットボトル,unmatched,,,
ティーニニック 10年UD 【花と動物シリーズ】並行品,unmatched,,,
ティーリング シングルモルト,unmatched,,,
ティーリング スモールバッチ,unmatched,,,
テネシーウイスキー　ジャックダニエル 700ml《1本入》,unmatched,,,
テーレンペリ 10イヤーズ 500ml,unmatched,,,
テーレンペリ サヴ 500ml,unmatched,,,
ディスティラーズ エディション ダルウィニー 2022,unmatched,,,
デイ ダノン アイリッシュウイスキー,unmatched,,,
デカイパー バタースコッチキャラメル,unmatched,,,
デュワーズ 12年 40% 700ml 箱なし スコッチ ウイスキー,matched,w055,듀어스 12년,ja
デュワーズ 12年 [ ブレンデッド スコッチ ウイスキー イギリス 700ml ],matched,w055,듀어스 12년,ja
デュワーズ 12年 ミズナラ,matched,w055,듀어스 12년,ja
デュワーズ 15年 40% 750ml 箱付 スコッチ ウイスキー,matched,w056,듀어스 15년,ja
デュワーズ 18年,unmatched,,,
デュワーズ 18年 40% 750ml 箱付 スコッチ ウイスキー,unmatched,,,
デュワーズ イリーガルスムース 8年 [ ウイスキー イギリス 700ml ],matched,w122,듀어스 캐리비안 스무스 8년,ja
デュワーズ カリビアンスムース 8年 40% 700ml 箱なし ブレンデッド スコッチ ウイスキー,matched,w122,듀어스 캐리비안 스무스 8년,ja
デュワーズ ジャパニーズスムース 8年 700ml 40%【特典付き】,matched,w122,듀어스 캐리비안 스무스 8년,ja
デュワーズ ダブルダブル 21年 46% 500ml 箱付 スコッチ ウイスキー,unmatched,,,
デュワーズ ダブルダブル 21年 500ml,unmatched,,,
デュワーズ ダブルダブル 27年 46% 500ml 箱付 スコッチ ウイスキー,matched,w277,듀어스 더블더블 27년,ja
デュワーズ ダブルダブル 32年 46% 500ml 箱付 スコッチ ウイスキー,unmatched,,,
デュワーズ ホワイト ラベル 40% 700ml 箱なし スコッチ ウイスキー,unmatched,,,
デュワーズ ホワイトラベル 1750ml,unmatched,,,
デュワーズ ホワイトラベル 200ml(2本入り),unmatched,,,
デュワーズ　フレンチスムース８年  700ml箱なし【ウイスキー】,unmatched,,,
デリカート ファミリー ヴィンヤーズ 1924 バーボン エイジド ダブル ブラック カベルネ ソーヴィニヨン 2023 750ml  赤ワイン アメリカ カリフォルニア フルボディ,unmatched,,,
トバモリー 18年,unmatched,,,
トマーティン 30年,unmatched,,,
トミントール 10 年,unmatched,,,
トミントール オロロソシェリーカスクフィニッシュ,unmatched,,,
トュースタックス スモーク&ミラーズ ピーテッド シングルモルト,unmatched,,,
トュースタックス ドラムインアカン シングルモルト 青 100ml(3本入り),unmatched,,,
トュースタックス ドラムインアカン ブレンデッド 緑 100ml(3本入り),unmatched,,,
トルベイグ シングルモルト アルトグラン,unmatched,,,
トルベイグ シングルモルト ノック ナ モーン,unmatched,,,
ニッカ カフェ グレーン 700ml (化粧箱なし),unmatched,,,
ニッカ カフェ モルト 700ml (化粧箱なし),unmatched,,,
ニッカ カフェグレーン 45% 700ml 箱なし ウイスキー,unmatched,,,
ニッカ カフェモルト 45% 700ml 箱なし ウイスキー,unmatched,,,
ニッカ ザ グレーン 700ml,unmatched,,,
ニッカ シングルモルト 余市 10年,unmatched,,,
ニッカ シングルモルト 余市 45% 700ml 箱なし ウイスキー,unmatched,,,
ニッカ シングルモルト 余市 45% 700ml 箱なし ウイスキー アウトレット,unmatched,,,
ニッカ シングルモルト 余市 700ml (化粧箱なし),unmatched,,,
ニッカ シングルモルト 余市 アロマティックイースト 700ml,unmatched,,,
ニッカ シングルモルト 余市 ノンピーテッド,unmatched,,,
ニッカ シングルモルト 余市10年,unmatched,,,
ニッカ シングルモルト 余市12年,unmatched,,,
ニッカ シングルモルト 余市15年,unmatched,,,
ニッカ シングルモルト 余市20年,unmatched,,,
ニッカ シングルモルト 宮城峡 10年 45% 700ml 箱なし ニッカウヰスキー 宮城峡蒸溜所 ジャパニーズ ウイスキー,unmatched,,,
ニッカ シングルモルト 宮城峡 10年 45% 700ml 箱なし ニッカウヰスキー 宮城峡蒸溜所 ジャパニーズ ウイスキー アウトレット,unmatched,,,
ニッカ シングルモルト 宮城峡 10年 45% 700ml 箱付 ニッカウヰスキー 宮城峡蒸溜所 ジャパニーズ ウイスキー,unmatched,,,
ニッカ シングルモルト 宮城峡 45％ 700ml 箱なし ウイスキー,unmatched,,,
ニッカ シングルモルト 宮城峡 45％ 700ml 箱なし ウイスキー アウトレット,unmatched,,,
ニッカ シングルモルト 宮城峡 700ml (化粧箱なし),unmatched,,,
ニッカ シングルモルト 宮城峡 アロマティックイースト 700ml,unmatched,,,
ニッカ シングルモルト 宮城峡 ピーテッド,unmatched,,,
ニッカ シングルモルト 宮城峡10年,unmatched,,,
ニッカ シングルモルト 宮城峡12年,unmatched,,,
ニッカ シングルモルト 宮城峡15年,unmatched,,,
ニッカ セッション 43% 700ml 箱なし ブレンデッド モルト ジャパニーズ ウイスキー,unmatched,,,
ニッカ セッション43度700ml ＆ ニッカ フロムザバレル51度500ml　【オンラインストア限定】,unmatched,,,
ニッカ フロム ザ バレル (化粧箱なし),unmatched,,,
ニッカ フロム ザ バレル 51.4% 500ml 箱付 ブレンデッド ウイスキー,unmatched,,,
ニッカ フロンティア,unmatched,,,
ニッカ フロンティア 48% 500ml 箱なし ブレンデッド ウイスキー 国内製造,unmatched,,,
ニッカ フロンティア 4L × 4本（1ケース）,unmatched,,,
ニッカ フロンティア 4Lペットボトル　48% アサヒ ウイスキー,unmatched,,,
ニッカ フロンティア 限定メジャーカップ付 500ml｜ニッカウヰスキー,unmatched,,,
ニッカ ブラックニッカ スペシャル [ ウイスキー 日本 ],unmatched,,,
ニッカ ブラックニッカ リッチブレンド [ ウイスキー 日本 700ml ],unmatched,,,
ニッカ 伊達 43% 700ml 宮城峡蒸留所 箱なし ウイスキー,unmatched,,,
ニッカ 伊達 43% 700ml 宮城峡蒸留所 箱なし ウイスキー アウトレット,unmatched,,,
ニッカ 竹鶴 17年 43% ピュアモルト 700ml 箱なし ウイスキー,unmatched,,,
ニッカ 竹鶴 21年 43% ピュアモルト 700ml 箱なし ウイスキー,unmatched,,,
ニッカ 竹鶴 ピュアモルト,unmatched,,,
ニッカ 竹鶴 ピュアモルト 43% 700ml 箱なし ウイスキー アウトレット,unmatched,,,
ニッカ 竹鶴 ピュアモルト 43% 700ml 箱付 ウイスキー,unmatched,,,
ニッカ 竹鶴 ピュアモルト ホワイトラベル 43% 700ml 箱付 ウイスキー 新ラベル,unmatched,,,
ニッカ 竹鶴17年 ピュアモルト スリムボトル (化粧箱なし),unmatched,,,
ニッカ 竹鶴21年 ピュアモルト スリムボトル (化粧箱なし),unmatched,,,
ニッカ 竹鶴25年 ピュアモルト,unmatched,,,
ニッカ 鶴 17年白びん,unmatched,,,
ニッカ 鶴(TSURU) 17年,unmatched,,,
ネイキッド モルト 700ml,unmatched,,,
ネルソン ブラザーズ クラシック バーボン,unmatched,,,
ネルソン ブラザーズ リザーブ バーボン,unmatched,,,
ネルソンズ グリーン ブライヤー テネシー ウイスキー,unmatched,,,
ネヴィス デュー,unmatched,,,
ノックニーアン オーガニック シングルモルト,unmatched,,,
ノブ クリーク ケンタッキー ストレート バーボン 50% 750ml 箱なし クラフト バーボン ウイスキー 100プルーフ スモールバッチ,unmatched,,,
ノブ クリーク ライ,unmatched,,,
ノーブル レブル オーチャード アウトバースト 46% 700ml 箱付 ブレンデッド モルト スコッチ ウイスキー,unmatched,,,
ノーブル レブル スモーク シンフォニー 46% 700ml 箱付 ブレンデッド モルト スコッチ ウイスキー,unmatched,,,
ノーブル レブル ヘーゼルナッツ ハーモニー 46% 700ml 箱付 ブレンデッド モルト スコッチ ウイスキー,unmatched,,,
ハイ ウエスト,unmatched,,,
ハイコースト ベルグ 50% 500ml 箱付 スウェーデン シングルモルト ウイスキー,unmatched,,,
ハイド オロロソシェリー カスクストレングス,unmatched,,,
ハイニッカ,unmatched,,,
ハイニッカ [ ウイスキー 日本 720ml ],unmatched,,,
ハイランドパーク 15年 ヴァイキング ハート,unmatched,,,
ハイランドパーク 16年 ウイング オブ ザ イーグル,unmatched,,,
ハイランドパーク 40年,unmatched,,,
ハイランドパーク カスクストレングス：ヘザー 700ml 63.6度,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 アードモア 2010 13年 ワインカスク 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 インチガワー 2008 15年 シェリー樽熟成 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 オスロスク 1997 26年 バーボンバレル 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 フェッターケアン 2008 15年 ワインカスク 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 ブレアアソール 1997 26年 シェリーバット 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン OMC（オールド モルト カスク）25周年記念 ベンリネス 2003 19年 シェリー樽熟成 50% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン アイラジャーニー 100プルーフ 57% 750ml 箱なし ブレンデッドモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン オールド & レア インチガワー 1998 24年 シェリー 56.2% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン オールド & レア グレンバーギー 1988 35年 シェリー 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン オールドモルトカスク ベンネビス 1998 16年 シェリーバット 700ml 50%,unmatched,,,
ハンターレイン スカラバス シェリーカスク エディション アイラ シングルモルト 46% 700ml 箱なし スコッチ ウイスキー,unmatched,,,
ハンターレイン ヘップバーンズチョイス ノックデュー 2006 17年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
ハンターレイン ヘップバーンズチョイス ミルトンダフ 2009 13年 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
バスカー アイリッシュウイスキー,unmatched,,,
バスカー アイリッシュウイスキー 700ml 40% | 三種の樽が生むトロピカルな味わい,unmatched,,,
バスカー スモールバッチ シングルポットスチル バッチ2 700ml 46.3%,unmatched,,,
バスカー スモールバッチ・シングルモルト 46.3/700[正規輸入][箱なし],unmatched,,,
バット69 1000ml,unmatched,,,
バッファロー トレース 1000ml,unmatched,,,
バッファロー トレース 45% 750ml 箱なし アメリカ ケンタッキー ストレート バーボン ウイスキー,unmatched,,,
