술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
"Ichiro's Malt Hanyu Card Series ""Joker"" Colored Single Malt Japanese Whisky",45900.0,,189.558899,8700753,22234948,18529124,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ichiros-malt-hanyu-card-series-joker-colored-single-malt-japanese-whisky,재고없음
Karuizawa Multivintages #1 NOH Single Malt Japanese Whisky,69000.0,,189.558899,13079564,33425087,27854239,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-multivintages-1-noh-single-malt-japanese-whisky,재고없음
Karuizawa NOH Mask of Chorie Beshimi Single Malt Japanese Whisky,81000.0,,189.558899,15354271,39238147,32698456,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-noh-mask-of-chorie-beshimi-single-malt-japanese-whisky,재고없음
Karuizawa NOH Cask #155 31 Years Old Single Malt Japanese Whisky,81000.0,,189.558899,15354271,39238147,32698456,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/karuizawa-noh-31-years-old-single-malt-japanese-whisky,재고없음
Nagahama The Sixth Batch (6th Release) Japanese Single Malt Whisky,990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-the-sixth-batch-6th-release-ex-islay-quarter-koval-oloroso-cask-matured-japanese-single-malt-whisky,
Nagahama The Fifth Batch (5th Release) Japanese Single Malt Whisky,990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-the-fifth-batch-5th-release-japanese-single-malt-whisky,
Nagahama The Third Batch (3rd Release) Japanese Single Malt Whisky,990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-the-third-batch-3rd-release-japanese-single-malt-whisky,
Amahagan Edition Peated World Malt Blended Whisky,690.0,,189.558899,130796,334252,278543,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-amahagan-edition-peated-world-malt-blended-whisky,
Amahagan Edition KOVAL World Malt Blended Whisky,790.0,,189.558899,149752,382694,318912,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-amahagan-world-malt-edition-koval-japanese-blended-whisky,
Amahagan Edition No.2 Red Wine Wood Finish World Malt Blended Whisky,690.0,,189.558899,130796,334252,278543,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/amahagan-edition-no-2-red-wine-wood-finish-world-malt-blended-whisky,
"Nagahama X ARMORIK Inazuma ""Synergy Blend Crème Brûlée"" Blended Whisky",990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-x-armorik-inazuma-synergy-blend-creme-brulee-blended-whisky,
"Nagahama X ARMORIK Inazuma ""Synergy Blend Japanese Style"" Blended Whisky",990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nagahama-x-armorik-inazuma-synergy-blend-japanese-style-blended-whisky,
"The HACHI Shochu, Rice (Kome), Cask Matured",390.0,,189.558899,73928,188924,157437,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/the-hachi-shochu-rice-kome-cask-matured,
"""Around the World in 24 Days"" Spirits Advent Calendar Set",1590.0,,189.558899,301399,770231,641859,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/around-the-world-in-24-days-spirits-advent-calendar-set-1,
Shindo Experimental 01 Single Malt Japanese Whisky,1090.0,,189.558899,206619,528019,440016,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/shindo-experimental-01-japanese-whisky,재고없음
Sakurao Single Malt Sauternes Cask Finish Stillman's Selection Japanese Whisky,1290.0,,189.558899,244531,624904,520753,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/sakurao-single-malt-sauternes-cask-stillman-selection-japanese-whisky,재고없음
Togouchi Peated Cask Finish Japanese Blended Whisky,520.0,,189.558899,98571,251900,209917,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/togouchi-peated-cask-japanese-blended-whisky,
Togouchi PREMIUM Japanese Blended Whisky,490.0,,189.558899,92884,237367,197806,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/togouchi-premium-japanese-blended-whisky,
Sakurao 2020 Single Cask #7162 for SG60 Single Malt Japanese Whisky,2190.0,,189.558899,415134,1060883,884069,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/sakurao-2020-single-cask-7162-for-sg60-japanese-whisky,재고없음
Togouchi Single Malt Japanese Whisky,890.0,,189.558899,168707,431134,359278,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/togouchi-single-malt-japanese-whisky,재고없음
"The Akkeshi ""Toji"" Single Blended Japanese Whisky",2290.0,,189.558899,434090,1109326,924438,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/the-akkeshi-toji-single-blended-japanese-whisky,재고없음
"The Akkeshi ""Rikka"" Single Malt Peated Japanese Whisky",1790.0,,189.558899,339310,867113,722595,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/the-akkeshi-rikka-single-malt-japanese-whisky,재고없음
Sakurao Single Cask #7156 Whisky Live HK 2024 Limited Edition Japanese Whisky,2390.0,,189.558899,453046,1157768,964807,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/sakurao-single-cask-7156-whisky-live-hk-2024-limited-edition-japanese-whisky,재고없음
Sakurao Single Malt Japanese Whisky,890.0,,189.558899,168707,431134,359278,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/sakurao-single-malt-japanese-whisky,
MARS Iwai Tradition Blended Japanese Whisky,490.0,,189.558899,92884,237367,197806,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-iwai-tradition-blended-japanese-whisky,
MARS Lucky Cat Double Individuals May & Hana Japanese Whisky,790.0,,189.558899,149752,382694,318912,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-whisky-the-lucky-cat-double-individuals-may-hana-japanese-whisky,
MARS KOMAGATAKE 2024 Edition Single Malt Japanese Whisky,890.0,,189.558899,168707,431134,359278,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-single-malt-whisky-komagatake-2024-edition-japanese-whisky,
MARS Tsunuki 2025 Edition Single Malt Japanese Whisky,950.0,,189.558899,180081,460201,383500,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-single-malt-tsunuki-2025-edition-japanese-whisky,
MARS Komagatake Single Malt Japanese Whisky,650.0,,189.558899,123213,314873,262394,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/mars-single-malt-komagatake-japanese-whisky,
"""Around the World in 24 Days"" Whiskies Advent Calendar Set A",3290.0,,189.558899,623649,1593747,1328123,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/around-the-world-in-24-days-whiskies-advent-calendar-set,
Kavalan Solist Vinho Barrique Cask Strength #W120607001 Taiwan Single Malt Whisky,1290.0,,189.558899,244531,624904,520753,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kavalan-solist-vinho-barrique-cask-strength-w120607001-taiwan-single-malt-whisky,재고없음
Kavalan Solist Vinho Barrique Cask Strength #W120607044 Taiwan Single Malt Whisky,1290.0,,189.558899,244531,624904,520753,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kavalan-solist-vinho-barrique-cask-strength-w120607044-taiwan-single-malt-whisky,재고없음
Duncan Taylor Black Bull 40 Year Old (4th Release) Blended Scotch Whisky,8890.0,,189.558899,1685179,4306509,3588757,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/duncan-taylor-black-bull-40-year-old-4th-release-blended-scotch-whisky,재고없음
Yamazaki 18Y (Flower Crest on Crown) Japanese Single Malt Whisky (Older Version),7990.0,,189.558899,1514576,3870529,3225441,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/yamazaki-18-year-old-japanese-single-malt-whisky-older-version-with-flower-crest-on-crown,재고없음
Macallan Boutique Collection (2020 Release) Single Malt Scotch Whisky,4390.0,,189.558899,832164,2126612,1772176,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/macallan-boutique-collection-2020-release-single-malt-scotch-whisky,재고없음
Macallan 18 Year Old 80th Shinsegae Anniversary 1992 Single Malt Scotch Whisky,12990.0,,189.558899,2462370,6292636,5243863,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/macallan-18-year-old-80th-shinsegae-anniversary-1992-single-malt-scotch-whisky,재고없음
Nikka Taketsuru 21 Years Old Pure Malt Japanese Whisky,4890.0,,189.558899,926943,2368821,1974018,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/nikka-taketsuru-21-years-old-pure-malt-whisky,
Hibiki 17 Year Old Japanese Blended Whisky (Discontinued),4990.0,,189.558899,945899,2417264,2014387,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hibiki-17-year-old-japanese-blended-whisky-discontinued-1,재고없음
Hibiki 17 Year Old Japanese Blended Whisky (Discontinued),4390.0,,189.558899,832164,2126612,1772176,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hibiki-17-year-old-japanese-blended-whisky-discontinued,
Hibiki 21 Year Old 1990s (Flower Crest Gold Cap) Japanese Blended Whisky Numbered Bottle,9990.0,,189.558899,1893693,4839370,4032809,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hibiki-21-year-old-1990s-flower-crest-gold-cap-japanese-blended-whisky,재고없음
Johnnie Walker Blue Label Scotch Blended Whisky (1990s Older Release ABV 43%) (1000ml),2990.0,,189.558899,566781,1448420,1207017,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/johnnie-walker-blue-label-scotch-blended-whisky-older-release-1000ml,재고없음
Michter's US * 1 Single Barrel Kentucky Straight Rye Whiskey,648.0,,189.558899,122834,313905,261587,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/michters-us-rye-whisky-750ml,재고없음
Macallan Speymalt 2004-2024 Cask #22606609 by Gordon & MacPhail Single Malt Scotch Whisky,2990.0,,189.558899,566781,1448420,1207017,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/macallan-speymalt-2004-2024-cask-22606609-by-gordon-macphail-single-malt-scotch-whisky,재고없음
Fine & Rare Japanese Whisky (30 ml x 6) Tasting Experience Set B,7990.0,,189.558899,1514576,3870529,3225441,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/premium-japanese-whisky-tasting-gift-set-30-ml-x-6,재고없음
Glenfarclas 1966 Fino Casks Collector Series I Scotch Single Malt Whisky,25890.0,,189.558899,4907680,12541674,10451395,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-1966-fino-casks-collector-series-i,재고없음
Glenfarclas 1956 Sherry Casks Collector Series II Scotch Single Malt Whisky,57190.0,,189.558899,10840873,27704068,23086723,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-1956-sherry-casks-collector-series-ii-single-malt-scotch-whisky,
Glenfarclas 50 Year Old Collector Series III Scotch Single Malt Whisky,41190.0,,189.558899,7807931,19953324,16627770,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-50-year-old-collector-series-iii-single-malt-scotch-whisky,
Glenfarclas 1981 Port Cask Collector Series IV Scotch Single Malt Whisky,18900.0,,189.558899,3582663,9155567,7629639,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-1981-port-cask-collector-series-iv-single-malt-scotch-whisky,
Glenfarclas 1986 Refill Sherry Butts Collector Series V Scotch Single Malt Whisky,18890.0,,189.558899,3580768,9150724,7625604,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/glenfarclas-1986-refill-sherry-butts-collector-series-v-single-malt-scotch-whisky,
"BYOB Whisky Experience at Mizunara:The Shop on 10th September, 7PM",100.0,,189.558899,18956,48442,40369,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/byob-whisky-experience-at-mizunara-the-shop-on-10-september,재고없음
Kanosuke Single Malt Artist Edition #004 Japanese Whisky LIMITED EDITION,2490.0,,189.558899,472002,1206211,1005175,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kanosuke-single-malt-artist-edition-004-japanese-whisky-limited-edition,재고없음
Kanosuke Single Malt Peated Japanese Whisky,1090.0,,189.558899,206619,528019,440016,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kanosuke-single-malt-peated-japanese-whisky,재고없음
Hibiki 21 Year Old Japanese Blended Whisky,5190.0,,189.558899,983811,2514149,2095124,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/hibiki-21-year-old-japanese-blended-whisky,재고없음
Yamazakura Asaka Ginjyo Sake Cask Finish Japanese Whisky,2190.0,,189.558899,415134,1060883,884069,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/copy-of-yamazakura-asaka-single-malt-single-cask-japanese-whisky,재고없음
Yamazakura Asaka Single Malt Napa Valley Cabernet Sauvignon Cask Reserve Japanese Whisky,1390.0,,189.558899,263487,673346,561122,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/yamazakura-asaka-single-malt-napa-valley-cabernet-sauvignon-cask-reserve-japanese-whisky,
"Kanosuke ""Mizunara 10th Anniversary"" Single Malt Single Cask Japanese Whisky",3190.0,,189.558899,604693,1545305,1287754,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kanosuke-2025-mizunara-private-single-malt-single-cask-japanese-whisky,재고없음
"Whisky Masterclass with Mizunara: Discover Liquid at The Verandah, The Repulse Bay on 6 June, 7PM",480.0,,189.558899,90988,232522,193768,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/whisky-tasting-with-chandrakant-mohanty-at-at-bamboo-bar-the-repulse-bay-on-6-june,재고없음
Pōkeno New Zealand Whisky Dinner with Vaun Cooksley at Dynasty Restaurant on 2 June 7PM,1053.8,,189.558899,199757,510483,425403,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/pokeno-new-zealand-whisky-dinner-with-vaun-cooksley-at-dynasty-restaurant-on-2-june,재고없음
Kanosuke Whisky Masterclass with Yoshitsugu Komasa-san at Mizunara: The Library on 2 June,490.0,,189.558899,92884,237367,197806,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kanosuke-masterclass-with-mr-yoshitsugu-komasa,재고없음
Kilchoman Batch Strength Scotch Single Malt Islay Whisky,795.0,,189.558899,150699,385114,320929,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kilchoman-batch-strength-limited-edition-scotch-single-malt-islay-whisky,
Compass Box Orchard House Blended Malt Scotch Whisky,580.0,,189.558899,109944,280964,234137,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/compass-box-orchard-house-blended-malt-scotch-whisky,재고없음
Matthew Whiskey Masterclass with Founder Federico Mazzieri at Mizunara: The Library on 27 April,480.0,,189.558899,90988,232522,193768,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/matthew-whiskey-masterclass-with-founder-federico-mazzieri-at-mizunara-the-library-on-27-april,재고없음
Bowmore 18 Years Old Islay Single Malt Scotch Whisky,990.0,,189.558899,187663,479577,399647,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/bowmore-18-years-old-islay-single-malt-scotch-whisky,
Clynelish 12 Years Old Friends of Classic Malts 2009 Scotch Single Malt Whisky,1990.0,,189.558899,377222,963998,803332,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/clynelish-12-year-old-friends-of-classic-malts-2009-single-malt-whisky,재고없음
Compass Box Great King Street Glasgow Blend Scotch Whisky,580.0,,189.558899,109944,280964,234137,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/compass-box-glasgow,재고없음
Kanosuke Distiller’s Choice 2021 #19250 Japanese Whisky,3190.0,,189.558899,604693,1545305,1287754,N,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/kanosuke-distiller-s-choice-2021-19250,재고없음
Whisky Blending Workshop at Mizunara: The Shop,488.0,,189.558899,92505,236398,196999,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/whisky-blending-workshop-at-mizunara-the-shop,
"Silver Seal Ledaig 2009 ""Mizunara 10th Anniversary"" 15 Year Old Single Cask Single Malt Scotch Whisky",1990.0,,189.558899,377222,963998,803332,Y,Mizunara(Shopify products.json),2026-07-20,https://www.mizunaratheshop.com/products/ledaig-2009-15-year-old-silver-seal-scotch-whisky,
