술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
"Mars The Y.A. ""Yakushima Aging"" #02 Blended Malt Japanese Whisky",1090.0,,192.283674,209589,535609,446341,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/mars-the-y-a-yakushima-aging-02-blended-malt-japanese-whisky,재고없음
"Mars The Y.A. ""Yakushima Aging"" #01 Blended Malt Japanese Whisky",1190.0,,192.283674,228818,584749,487291,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/mars-the-y-a-01-blended-japanese-whisky,재고없음
Ichiro's Malt Chichibu First Fill Red Wine Cask Single Malt Japanese Whisky,12890.0,,192.283674,2478537,6333951,5278292,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-first-fill-red-wine-cask-japanese-whisky,재고없음
Ichiro's Malt Chichibu Exclusively Bottled for Majyo Single Malt Japanese Whisky #207,9890.0,,192.283674,1901686,4859797,4049831,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/ichiros-malt-chichibu-majyo-whisky-207,
Balvenie Port Wood 21 Year Old Single Malt Scotch Whisky (OLDER VERSION ABV 40%) Signed by David Stewart,2990.0,,192.283674,574928,1469240,1224367,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/balvenie-port-wood-21-year-old,
Balvenie Port Wood 21 Year Old Single Malt Scotch Whisky (OLDER VERSION ABV 47.6%),2790.0,,192.283674,536471,1370962,1142469,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/balvenie-port-wood-21-year-old-older-version-abv-47-6,
Glenlivet XXV 25 Years Old Single Malt Scotch Whisky,4190.0,,192.283674,805669,2058903,1715753,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glenlivet-25-years-old-scotch-single-malt-whisky,
Balvenie 30 Years Old Scotch Single Malt Whisky (OLDER VERSION ABV 47.3%),18790.0,,192.283674,3613010,9233119,7694266,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/the-balvenie-30-years-old-speyside-single-malt-older-version,재고없음
Kilchoman Fino Sherry Cask Matured 2020 Edition Scotch Single Malt Whisky,1390.0,,192.283674,267274,683024,569187,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/kilchoman-fino-cask-matured-single-malt-whisky,재고없음
Silver Seal Royal Brackla 15 Years Old Single Cask Single Malt Scotch Whisky,1990.0,,192.283674,382645,977857,814881,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/royal-brackla-15-years-old,
Silver Seal Dailuaine 14 Years Old Single Cask Single Malt Scotch Whisky,1990.0,,192.283674,382645,977857,814881,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/dailuaine-14-years-old,
Pokeno Single Cask #0412 PX Sherry Cask New Zealand Single Malt Whisky,890.0,,192.283674,171132,437331,364443,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-single-cask-0412-px-sherry-cask-aotearoa-new-zealand-single-malt-whisky,재고없음
"Pokeno ""REVELATION"" New Zealand Single Malt Whisky",590.0,,192.283674,113447,289916,241597,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-revelation-aotearoa-new-zealand-single-malt-whisky,
"Pokeno ""DISCOVERY"" New Zealand Single Malt Whisky",590.0,,192.283674,113447,289916,241597,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-discovery-aotearoa-new-zealand-single-malt-whisky,재고없음
"Pokeno ""ORIGIN"" New Zealand Single Malt Whisky",490.0,,192.283674,94219,240779,200649,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-aotearoa-new-zealand-single-malt-whisky,
Pokeno Exploration Series Triple Distilled New Zealand Single Malt Whisky,690.0,,192.283674,132676,339056,282547,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-exploration-series-triple-distilled-new-zealand-single-malt-whisky,
Pokeno Exploration Series Totara Cask Finish New Zealand Single Malt Whisky,990.0,,192.283674,190361,486471,405393,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-exploration-series-totara-cask-finish-new-zealand-single-malt-whisky,
Pokeno Exploration Series Winter Malt New Zealand Single Malt Whisky,690.0,,192.283674,132676,339056,282547,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-exploration-series-winter-malt-new-zealand-single-malt-whisky,
Pokeno Mizunara Private Single Cask (PX & First Fill Bourbon) New Zealand Single Malt Whisky,990.0,,192.283674,190361,486471,405393,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/pokeno-mizunara-private-single-cask-px-first-fill-bourbon-new-zealand-single-malt-whisky,
Kilchoman STR Small Batch Scotch Single Malt Islay Whisky,790.0,,192.283674,151904,388194,323495,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/kilchoman-small-batch-scotch-islay-single-malt-whisky,
Kilchoman Fino Sherry Cask Matured 2023 Edition Scotch Single Malt Islay Whisky,990.0,,192.283674,190361,486471,405393,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/kilchoman-fino-sherry-cask-matured-2023-edition-scotch-single-malt-whisky,
The Balvenie 30 Years Old Speyside Single Malt (30 ml Sample),790.0,,192.283674,151904,388194,323495,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/balvenie-30-years-old-speyside-single-malt-30-ml-100-ml-sample,재고없음
Kilchoman Spring 2011 Release Islay Single Malt Scotch Whisky,2590.0,,192.283674,498015,1272687,1060573,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/kilchoman-spring-2011-release-islay-whisky,재고없음
Glendronach 1993 Single Cask #6735 Pedro Ximenez Puncheon 27 Years Old Single Malt Scotch Whisky,9990.0,,192.283674,1920914,4908934,4090778,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glendronach-27-year-cask-6735-pedro-ximenez-puncheon-1993,재고없음
Glenrothes Quantum 40 Years Old Single Malt Scotch Whisky,31990.0,,192.283674,6151155,15719400,13099500,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glenrothes-quantum-40-year-single-malt-scotch,
Port Ellen 1978 Port Wood Finish Edition 2 Signatory 24 Years Single Malt Scotch Whisky,15190.0,,192.283674,2920789,7464135,6220112,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/port-ellen-1978-port-wood-finish-edition-2-signatory-24-years-single-malt-scotch-whisky-with-box,재고없음
"Islay Whisky & Chocolate Pairing Workshop @Chokohood (August 3th, 7:30pm-9:30pm)",590.0,,192.283674,113447,289916,241597,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/islay-whisky-chocolate-pairing-workshop-chokohood-july-18th-7-30pm-9-30pm,재고없음
Ichiro's Malt 2015 Chichibu Barshow Single Cask #2360 Single Malt Whisky Signed by Ichiro Akuto,18890.0,,192.283674,3632239,9282259,7735216,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/ichiros-malt-2015-chichibu-barshoe-single-cask-2360-whisky,
"Tamras Gin Night with Guest Shift, Music & Founders' Sharing (July 7th, 7pm-11pm)",150.0,,192.283674,28843,73709,61424,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/tamras-gin-night-with-guest-shift-music-founderssharing-july-7th-7pm-11pm,재고없음
"""Meet the Founders""  Dinner with the Founders in Call me AL (July 11th, 7pm-9pm)",500.0,,192.283674,96142,245693,204744,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/meet-the-founders-july-11th-7pm-9pm,재고없음
"""Unfold The Tamras Gin Story"" Masterclass with The Founder at PDT's Sunday School (July 16th, 4pm-6pm)",498.0,,192.283674,95757,244709,203924,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/unfold-the-tamras-gin-story-masterclass-with-the-founder-at-pdts-sunday-school-july-16th-4pm-6pm,재고없음
"Laphroaig 25 Years Old ""The Bessie Williamson Story"" Single Malt Scotch Whisky",5590.0,,192.283674,1074866,2746842,2289035,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/laphroaig-25-the-bessie-williamson-story-scotch-single-malt-whisky,
Highland Park 21 Years 1984 The Ambassadors Cask Single Malt Single Cask Scotch Whisky,9890.0,,192.283674,1901686,4859797,4049831,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/highland-park-21-years-the-ambassadors-cask-single-malt-scotch-whisky,
Highland Park Bicentenary 1977 Vintage Reserve 21 Years Old Single Malt Scotch Whisky (No Box),8990.0,,192.283674,1728630,4417549,3681290,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/highland-park-bicentenary-1977-vintage-reserve-single-malt-scotch-whisky-without-box,
MARS Tsunuki 2023 Edition Single Malt Japanese Whisky,1190.0,,192.283674,228818,584749,487291,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/mars-tsunuki-2023-edition-single-malt-japanese-whisky,
Hong Kong Whisky Festival 2023 (April 29th and 30th from 1 p.m. to 8 p.m.),250.0,,192.283674,48071,122846,102372,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/hong-kong-whisky-festival-2023,재고없음
GlenAllachie 8 Years Old Speyside Single Malt Scotch Whisky,490.0,,192.283674,94219,240779,200649,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glenallachie-8-years-old-speyside-single-malt-scotch-whisky,
GlenAllachie 12 Years Old Speyside Single Malt Scotch Whisky OLDER RELEASE,590.0,,192.283674,113447,289916,241597,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glenallachie-12-years-old-speyside-single-malt-scotch-whisky,
"Soho House ""Exclusive Members Only"" Kilchoman Whisky Tasting Experience with Peter Wills April 14th 2023 @ 12 Noon",350.0,,192.283674,67299,171984,143320,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/soho-house-exclusive-members-only-kilchoman-whisky-tasting-experience-with-peter-wills-april-14th-12-noon,재고없음
"Abyss Whisky Bar ""7 Course Chinese Food Pairing x Kilchoman Islay Whisky"" with Peter Wills on April 15th 2023 @ 7:30 p.m.",880.0,,192.283674,169210,432420,360350,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/abyss-whisky-bar-7-course-chinese-food-pairing-x-kilchoman-islay-whisky-with-peter-wills-on-april-15th-2023-7-30-p-m,재고없음
"Theo Mistral ""An Italian Luncheon X Kilchoman Islay Whisky"" with Peter Wills on April 15th 2023 @ 12:30 p.m.",550.0,,192.283674,105756,270262,225218,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/theo-mistral-an-italian-luncheon-x-kilchoman-islay-whisky-with-peter-wills-on-april-15th-2023-12-30-p-m,재고없음
"Talisker 43 Year Old Special Release 2021 ""Xpedition Oak"" Single Malt Scotch Whisky",34890.0,,192.283674,6708777,17144414,14287011,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/talisker-43-year-old-special-release-2021-xpedition-oak-single-malt-scotch-whisky,
"The Singleton of Dufftown 31 Years Old ""S&W Gallery"" 1988 Single Cask Single Malt Scotch Whisky ""Cask of Distinction""",19890.0,,192.283674,3824522,9773642,8144702,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/the-singleton-31-years-old-dufftown-s-w-gallery-single-malt-scotch-whisky,
"Clynelish 21 Years Old Single ""Cask of Distinction for Boyao Zhao"" 1997 Single Malt Scotch Whisky",19890.0,,192.283674,3824522,9773642,8144702,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/clynelish-21-years-old-exclusive-seclected-by-boyao-zhao-1997-scotch-single-malt-whisky,재고없음
Yamazaki Single Cask 'Whisky Shop 3rd Anniversary' Japanese Single Malt Whisky,49890.0,,192.283674,9593032,24515185,20429321,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/yamazaki-single-cask-whisky-shop-3rd-anniversary-japanese-single-malt-whisky,
Kilchoman Machir Bay Cask Strength 2021 Limited Edition Single Malt Scotch Whisky,790.0,,192.283674,151904,388194,323495,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/kilchoman-machir-bay-cask-strength-genex-2021-scotch-single-malt-whisky,재고없음
Laphroaig 1988 The Syndicate's 30 Years Old Islay Single Malt Scotch Whisky,25890.0,,192.283674,4978224,12721951,10601626,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/laphroaig-30-years-old-1988-the-syndicates-single-malt-scotch-whisky,
Auchentoshan 1988 Limited Release PX Sherry Cask Finish 29 Years Old Single Malt Scoth Whisky,4590.0,,192.283674,882582,2255456,1879547,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/auchentoshan-1988-limited-release-px-sherry-cask-finish-29-years-old-single-malt-whisky,재고없음
Ben Nevis 1990 Single Barrel 22 Years Old Highland Single Malt Scotch Whisky,7990.0,,192.283674,1536347,3926165,3271805,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/ben-nevis-1990-single-barrel-22-years-old-highland-single-malt-scotch-whisky,
GlenDronach 1994 Vintage 26 Years Old Single Malt Scotch Whisky,13890.0,,192.283674,2670820,6825334,5687778,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glendronach-1994-vintage-26-years-old-single-malt-scotch-whisky,
GlenDronach Grandeur 24 Years Batch 9 Single Malt Scotch Whisky,9890.0,,192.283674,1901686,4859797,4049831,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glendronach-grandeur-24-years-batch-9-single-malt-scotch-whisky,재고없음
"Bruichladdich ""Bere Barley 2008"" Single Malt Scotch Whisky",890.0,,192.283674,171132,437331,364443,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/bruichladdich-bere-barley-2008-single-malt-scotch-whisky,
Redbreast 21 Years Old Single Pot Still Irish Whiskey,2390.0,,192.283674,459558,1174410,978675,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/redbreast-21-years-old-single-pot-still-irish-whiskey,재고없음
Glenfarclas 25 Years Single Malt Scotch Whisky (OLDER RELEASE),1590.0,,192.283674,305731,781302,651085,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glenfarclas-25-years-single-malt-scotch-whisky,재고없음
Talisker 11 Year Old 2022 Special Release Single Malt Scotch Whisky,1190.0,,192.283674,228818,584749,487291,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/talisker-11-year-old-2022-special-release-scotch-single-malt-whisky,
"Mars Komagatake Nature of Shinshu ""Rindo"" Japanese Single Malt Whisky",4990.0,,192.283674,959496,2452011,2043343,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/mars-komagatake-single-malt-japanese-whisky-nature-of-shinshu-rindo,
Balvenie 12 Years Old Signature Batch 5 Scotch Single Malt Whisky - Signed by David Stewart,2990.0,,192.283674,574928,1469240,1224367,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/balvenie-12-years-signature-batch-5-single-malt-whisky,
Yamazaki Mizunara Cask 2013 Single Malt Japanese Whisky,43890.0,,192.283674,8439330,21566877,17972397,N,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/yamazaki-mizunara-cask-2013-japanese-single-malt-whisky,재고없음
"Karuizawa 1990 Vintage ""Geisha Label"" Single Cask #679 Single Malt Japanese Whisky",72590.0,,192.283674,13957872,35669621,29724684,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/karuizawa-1990-geisha-cask-679-japanese-single-malt-whisky,
Karuizawa 1985 Artifice (Warren Khong) 30 Years Old Cask #2364 Single Malt Japanese Whisky,89990.0,,192.283674,17303608,44219716,36849764,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/karuizawa-1985-artifice-30-years-old-cask-2364-japanese-single-malt-whisky,
GlenDronach Grandeur 24 Years Batch 6 Single Malt Scotch Whisky,12890.0,,192.283674,2478537,6333951,5278292,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/glendronach-grandeur-24-years-single-malt-whisky,
Highland Park 1978 Vintage Collection (33 Years Old) Single Malt Scotch Whisky,12190.0,,192.283674,2343938,5989980,4991650,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/highland-park-1978-vintage-collection-single-malt-scotch-whisky,
Jura 1965 36 Years Old Cask #590 Single Malt Scotch Whisky (NO BOX),29890.0,,192.283674,5747359,14687491,12239576,Y,Mizunara(Shopify products.json),2026-05-31,https://www.mizunaratheshop.com/products/jura-1965-36-years-old-cask-590-single-malt-scotch-whisky,
